2, 1, 2, -0.08512240625, 0.766472553511, 0.771184802321, 2.3129214, 0, 0, 1.91885955, 400.0, 400.00479660016686, 0.39406185, 0.0, 0.00189035069226, 1, 2, 1, -0.037798717625, 0.284694520412, 0.287192815034, 0.78696882, 0, 0, 0.7140134499999999, 800.0, 800.0003186344408, 0.0, 0.0, 0.0, 2, 2, 2, -0.0447862275, 1.67078909286, 1.67138924222, 4.8805437, 0, 0, 3.8188771999999997, 400.0, 400.01870935696905, 0.6197157, 0.0, 0.00591626866907, 13
1, 1, 1, 0.19729425, 0.524367695293, 0.560255746021, 1.7801337, 0, 0, 1.2438601, 606.0, 606.0012765563686, 0.0, 0.0, 0.0, 1, 2, 2, 0.22019450825, 0.521419664621, 0.566007144935, 2.0304984, 0.8021290160000001, 2.0, 0.6870773920000001, 406.0, 406.00077779975766, 0.401064508, 1.0, 1.00067680796, 1, 2, 2, 0.085390551375, 1.42309119994, 1.42565076706, 4.8805437, 1.2034911999999998, 2.0, 3.1202420999999996, 406.0, 406.0124472194318, 0.6017456, 1.0, 0.995344873816, 13
1, 1, 1, 0.156807942857, 0.439274487596, 0.466423419648, 1.3946048, 0, 0, 0.76461052, 405.0, 405.0007217638597, 0.0, 0.0, 0.0, 1, 2, 2, 0.0703673942857, 0.596319067544, 0.600456493424, 2.0304984, 0.3460867299999999, 4.0, 1.857455035, 399.0, 399.0043651293455, 0.173043365, 2.0, 1.99917256412, 1, 2, 1, -0.132791522714, 1.00285763913, 1.01161110753, 2.83016296, 0, 0, 2.18626216, 397.0, 397.0060197808495, 0.0, 0.0, 0.0, 13
2, 2, 2, 0.411920755, 0.926794635549, 1.01421250479, 2.8708587, 0, 0, 1.82918995, 400.0, 400.00476787953215, 0.68439775, 0.0, 0.00312969641021, 2, 2, 3, 0.2693029625, 0.850862563711, 0.892463549921, 2.7315042, 0, 0, 1.8004251199999999, 400.0, 400.0046067835797, 0.666279766266, 0.0, 0.00335462402935, 2, 1, 2, -0.13302671875, 1.19758548971, 1.20495108327, 3.3601609, 0, 0, 2.91818385, 400.0, 400.010888764667, 0.44197705, 0.0, 0.0032243379508, 13
1, 2, 2, 0.16166582, 0.852689263123, 0.867879494401, 2.6064633, 1.4616711000000002, 211.0, 1.87562775, 505.5, 505.5035988051563, 0.73083555, 105.5, 105.501960622, 2, 2, 3, 0.36651957, 0.895359139684, 0.967473298964, 3.2839422, 1.4423746900000003, 8.0, 2.3223590733333332, 405.3333333333333, 405.340833976193, 0.853597212648, 4.49691252108, 4.5015135993, 2, 2, 3, -0.26690818125, 1.55697610176, 1.5796881207, 4.9315167, 2.0417943499999995, 8.0, 3.5703204666666664, 405.3333333333333, 405.3502400596124, 1.02001192781, 4.49691252108, 4.50597708776, 13
1, 1, 1, 0.0405085837143, 0.918445028571, 0.919337922563, 2.8714609, 0, 0, 2.63626864, 401.0, 401.00866563248013, 0.0, 0.0, 0.0, 1, 2, 2, 0.309895174286, 0.978316049288, 1.02622478597, 3.2839422, 1.3283095200000004, 25.0, 2.61978744, 398.5, 398.50903666546674, 0.66415476, 12.5, 12.5040826828, 1, 2, 2, -0.4052447, 1.70473362273, 1.75223856576, 5.0739594, 0.14244270000000014, 25.0, 5.00273805, 398.5, 398.53146611195166, 0.07122135, 12.5, 12.4981190239, 13
1, 2, 2, 3.02422767, 1.90278301547, 3.57302899568, 5.97082234, 1.3216800400000004, 201.0, 4.39011982, 501.5, 501.5192649201405, 0.66084002, 100.5, 100.501924238, 1, 2, 1, 2.2106199125, 0.982891213606, 2.41927996216, 2.5769288, 0, 0, 0.2066211, 402.0, 402.00005309984596, 0.0, 0.0, 0.0, 1, 1, 1, -0.7126094875, 1.14925949568, 1.35226094748, 3.4556971, 0, 0, 1.9494347999999997, 401.0, 401.00473849574325, 0.0, 0.0, 0.0, 13
1, 1, 1, 2.16620835063, 2.3952491225, 3.22950104152, 7.639936, 0, 0, 6.232866295, 609.0, 609.0318945853751, 0.0, 0.0, 0.0, 1, 2, 2, 2.199662, 0.777261839645, 2.33294853814, 2.5722433, 0.2351156000000003, 229.0, 2.4546855, 516.5, 516.5062787402954, 0.1175578, 114.5, 114.498049427, 1, 1, 1, -0.69753326, 2.00290517499, 2.12089174378, 6.5472856, 0, 0, 4.2601266, 609.0, 609.0149002106994, 0.0, 0.0, 0.0, 13
1, 2, 2, -4.135779475, 7.61924068698, 8.66934256516, 22.3578873, 14.1442185, 201.0, 15.285778049999998, 513.5, 513.8298344497252, 7.07210925, 100.5, 100.225101493, 1, 1, 1, 3.44352027, 5.38908740876, 6.39531820546, 17.1718967, 0, 0, 17.1718967, 413.0, 413.356836203631, 0.0, 0.0, 0.0, 2, 2, 3, -1.06803545, 8.27183827372, 8.34050407044, 27.411298, 18.406593150000003, -2.0, 15.1402359, 397.6666666666667, 398.0793207677293, 9.84501767151, 13.9124245031, 13.8325278419, 14
1, 1, 1, 0.78819692875, 1.78944921643, 1.95534725731, 5.8283491, 0, 0, 3.3632945999999997, 401.0, 401.0141041791004, 0.0, 0.0, 0.0, 2, 2, 2, 0.396866385, 1.01782227913, 1.09245829185, 3.440735, 2.29398357, 199.0, 2.118415015, 500.5, 500.5070407642737, 1.146991785, 99.5, 99.4937456211, 2, 1, 1, -0.6967979, 0.67207284521, 0.968095668162, 2.1324777, 0, 0, 1.1505432, 401.0, 401.00165055727024, 0.0, 0.0, 0.0, 13
1, 1, 1, 0.78101856625, 2.03316539861, 2.17801550475, 6.2392988, 0, 0, 4.2570038, 404.0, 404.0224276959798, 0.0, 0.0, 0.0, 1, 2, 2, -0.34843244875, 1.28321428215, 1.32967818108, 3.8858443, 0.6204374999999995, 1.0, 3.57562555, 400.5, 400.5160847151297, 0.31021875, 0.5, 0.497210428023, 1, 1, 1, -0.7824614, 1.05766567658, 1.31563768793, 3.318512, 0, 0, 1.8936715, 602.0, 602.0029783910956, 0.0, 0.0, 0.0, 13
1, 2, 1, 5.5336259455, 6.42072203337, 8.47624253632, 20.79806, 0, 0, 12.03677, 415.0, 415.1745221374174, 0.0, 0.0, 0.0, 2, 2, 2, 0.16154968625, 5.55251369301, 5.55486332975, 17.153433, 7.920110300000001, 13.0, 13.19337785, 408.5, 408.7342536484012, 3.96005515, 6.5, 6.36844960476, 1, 1, 1, -2.79255733125, 3.86340662138, 4.7669998081, 10.7838468, 0, 0, 10.7838468, 416.0, 416.1397497858212, 0.0, 0.0, 0.0, 14
2, 2, 3, 0.688134615, 1.92370046955, 2.04307433661, 6.3751731, 2.4621901, 2.5, 4.733713033333333, 399.6666666666667, 399.69704019464115, 1.35751500784, 1.24721912892, 1.23569645215, 1, 1, 1, 0.2118742755, 2.30361551613, 2.31333853009, 8.9774856, 0, 0, 5.9620571, 398.0, 398.0446534308226, 0.0, 0.0, 0.0, 1, 1, 1, 1.3649477625, 6.35522220724, 6.50014859044, 17.638772, 0, 0, 11.6461106, 401.0, 401.16908142590876, 0.0, 0.0, 0.0, 1
1, 1, 1, 0.57447777875, 2.3135518095, 2.38380928211, 7.4849078, 0, 0, 3.8714623, 803.0, 803.0093325860792, 0.0, 0.0, 0.0, 1, 1, 1, 0.17898052125, 2.85859253274, 2.86419016395, 7.7447796, 0, 0, 7.616342599999999, 401.0, 401.0723234961502, 0.0, 0.0, 0.0, 1, 1, 1, -1.480525325, 5.87126861153, 6.05505989621, 18.688699, 0, 0, 9.9543614, 402.0, 402.12322652500666, 0.0, 0.0, 0.0, 1
1, 2, 2, -1.6572189025, 2.66377721295, 3.13720951341, 8.4607167, 3.846299600000001, 197.0, 6.5375669, 497.5, 497.55377834733423, 1.9231498, 98.5, 98.4640845101, 1, 1, 1, -0.61936105, 2.39436786699, 2.47317722631, 6.5058527, 0, 0, 6.5058527, 393.0, 393.053846335784, 0.0, 0.0, 0.0, 1, 1, 1, -0.0218764875, 6.0337318997, 6.03377155834, 18.028704, 0, 0, 6.836873499999999, 393.0, 393.0594647623372, 0.0, 0.0, 0.0, 1
1, 1, 1, -1.54429319, 2.88984435808, 3.27658997596, 9.0767443, 0, 0, 6.79239211, 408.0, 408.0565360223703, 0.0, 0.0, 0.0, 1, 1, 1, 0.0141896, 2.89244028994, 2.89247509507, 7.4233528, 0, 0, 7.4233528, 407.0, 407.0676923642962, 0.0, 0.0, 0.0, 1, 1, 1, 1.83981931112, 6.32505864525, 6.58720744804, 17.465197, 0, 0, 8.031598299999999, 408.0, 408.07904451374685, 0.0, 0.0, 0.0, 1
2, 1, 1, -0.6269931125, 2.55410518663, 2.62993795887, 8.3307165, 0, 0, 6.2793006, 607.0, 607.0324782217383, 0.0, 0.0, 0.0, 1, 1, 1, -0.6416696625, 3.28686735105, 3.34891578561, 8.5508578, 0, 0, 8.5457413, 800.0, 800.0456422569692, 0.0, 0.0, 0.0, 1, 1, 1, 0.0910817375, 5.54489163573, 5.54563965066, 16.4806486, 0, 0, 9.468679, 397.0, 397.11290067436113, 0.0, 0.0, 0.0, 1
1, 2, 1, 0.618050585714, 2.29492930023, 2.37669666124, 6.0888748, 0, 0, 5.8536031, 402.0, 402.0426154890204, 0.0, 0.0, 0.0, 1, 1, 1, -0.897572714286, 4.09857129595, 4.19570297393, 12.4017802, 0, 0, 7.023624, 421.0, 421.05858415913264, 0.0, 0.0, 0.0, 1, 1, 1, -0.250698657143, 4.95172179391, 4.95806399121, 16.108677, 0, 0, 5.610689, 421.0, 421.0373853128184, 0.0, 0.0, 0.0, 1
2, 1, 1, 1.24050265625, 3.70405047555, 3.90625610599, 11.3239175, 0, 0, 3.2725386, 399.0, 399.0134202115118, 0.0, 0.0, 0.0, 1, 2, 2, -2.4525038125, 3.19570908338, 4.02831621101, 11.7239397, 7.357694199999999, 190.0, 5.8355811, 496.0, 496.0583963164828, 3.6788471, 95.0, 94.9455389509, 1, 1, 1, 0.5934976925, 5.65595798655, 5.68701154005, 17.3942, 0, 0, 8.44832576, 403.0, 403.0885438810524, 0.0, 0.0, 0.0, 2
2, 2, 3, 0.0404776375, 1.65836211741, 1.65885603703, 4.5737862, 0, 0, 3.9376865333333337, 400.0, 400.0196359792961, 0.451458861545, 0.0, 0.00461842858625, 1, 1, 1, 0.6057013125, 2.55658236934, 2.627353705, 7.7791332, 0, 0, 7.227482200000001, 600.0, 600.0435288368265, 0.0, 0.0, 0.0, 1, 1, 1, 0.96192001125, 4.37429065881, 4.47880663524, 14.039203, 0, 0, 4.5401969, 400.0, 400.02576590501116, 0.0, 0.0, 0.0, 1
1, 1, 1, 1.03933906429, 1.88513912451, 2.15266699917, 4.9585902, 0, 0, 4.9585902, 598.0, 598.0205578546372, 0.0, 0.0, 0.0, 1, 2, 2, -0.634424685714, 2.88856141211, 2.95741131961, 7.6936003, 0.5380423000000008, 201.0, 7.16991365, 501.5, 501.55266744250594, 0.26902115, 100.5, 100.49329239, 1, 1, 1, 1.18043688286, 6.05154231191, 6.16559774776, 16.466483, 0, 0, 12.5120658, 401.0, 401.19515424613934, 0.0, 0.0, 0.0, 1
1, 2, 2, 0.634480299687, 2.27973145483, 2.36637713749, 6.5362447, 0.7891746, 208.0, 6.1416574, 501.0, 501.0384513205173, 0.3945873, 104.0, 103.996855496, 1, 1, 1, 0.14151429625, 2.63041694122, 2.63422086787, 7.6477067, 0, 0, 7.6477067000000005, 419.0, 419.06978824268543, 0.0, 0.0, 0.0, 1, 1, 1, -1.24086723375, 3.5768482115, 3.78597340454, 9.4758992, 0, 0, 8.1800307, 397.0, 397.08426423399476, 0.0, 0.0, 0.0, 1
1, 2, 2, 0.894324144688, 1.68349590543, 1.90629854413, 4.9128497, 0.8514046999999998, 202.0, 3.9350850499999996, 501.0, 501.0169994162889, 0.42570235, 101.0, 100.993229539, 1, 1, 1, 0.462885251875, 1.8021528817, 1.86064982343, 6.7018582, 0, 0, 3.82436295, 402.0, 402.01819082222306, 0.0, 0.0, 0.0, 1, 1, 1, -0.07011094625, 4.99376760031, 4.99425974402, 15.1722105, 0, 0, 8.3404279, 402.0, 402.0865115090969, 0.0, 0.0, 0.0, 1
1, 1, 1, 0.08588905, 2.39036927721, 2.39191183164, 5.992011, 0, 0, 5.1209059, 599.0, 599.0218891469966, 0.0, 0.0, 0.0, 1, 1, 1, -0.520556921429, 3.27976041273, 3.32081433889, 10.2326885, 0, 0, 8.804088400000001, 600.0, 600.0645898339236, 0.0, 0.0, 0.0, 2, 2, 2, -1.31099435714, 5.57911170982, 5.73107264612, 19.050423, 3.7966134, 1.0, 11.607546500000002, 395.5, 395.67491895248384, 1.8983067, 0.5, 0.444090106024, 1
1, 2, 2, -0.83001522875, 1.21877438634, 1.47456308266, 4.0386795, 0.22620299999999993, 10.0, 1.1913537, 395.0, 395.00181740939877, 0.1131015, 5.0, 4.99963587272, 1, 2, 2, -0.45612299625, 1.9547542785, 2.00726492448, 5.8901608, 2.5799269999999996, 197.0, 3.15556076, 498.5, 498.51380876995967, 1.2899635, 98.5, 98.4891061753, 1, 1, 1, 0.16645834, 2.95027468716, 2.95496685407, 9.3019846, 0, 0, 2.82541274, 400.0, 400.00997857197433, 0.0, 0.0, 0.0, 1
